2.0, -0.4161468365470661
8.283185307179586, -0.4161468365470661
-1254.6370614359173, -0.41614683654738843
-1253.0662651091225, -0.9092974268257306
3.0, -0.9899924966004124
9.283185307179586, -0.9899924966004124
-1253.6370614359173, -0.9899924966006527
-1252.0662651091225, -0.14112000805998345
10.0, -0.8390715290765373
16.283185307179586, -0.8390715290765339
-1246.6370614359173, -0.8390715290772299
-1245.0662651091225, 0.5440211108891865
-3.76309999999999, -0.8130017111267998
2.5200853071795963, -0.8130017111271406
-1260.4001614359172, -0.8130017111267858
-1258.8293651091224, -0.5822612967595713
-1.571, -2.036732036952391E-4
4.7121853071795865, -2.0367320289252532E-4
-1258.2080614359172, -2.0367320372699147E-4
-1256.6372651091224, 0.9999999792585257
-44.709579012060615, 0.7469842911649098
-38.42639370488103, 0.7469842911649098
-1301.346640447978, 0.7469842911648041
-1299.7758441211831, 0.6648416869845922
-5.913, 0.9322603196634922
0.370185307179586, 0.9322603196631257
-1262.5500614359173, 0.9322603196635392
-1260.9792651091225, -0.3617881927065292
-16.575791201423968, -0.6464851981285414
-10.292605894244382, -0.6464851981285414
-1273.2128526373413, -0.6464851981284613
-1271.6420563105464, -0.7629265289666131
-40.85448161128262, -0.9999050970576225
-34.571296304103036, -0.9999050970576225
-1297.4915430472, -0.9999050970576209
-1295.920746720405, -0.013776678783149818
-23.654025410872137, 0.09195044175665132
-17.37084010369255, 0.09195044175665393
-1280.2910868467895, 0.09195044175687127
-1278.7202905199947, -0.9957635845224634
-96.15609399777273, -0.33114620998335864
-89.87290869059314, -0.3311462099833519
-1352.7931554336901, -0.3311462099835464
-1351.2223591068953, 0.9435794548484955
-3.763099999999999, -0.8130017111267944
2.5200853071795875, -0.8130017111271349
-1260.4001614359172, -0.8130017111267858
-1258.8293651091224, -0.5822612967595713
-62.64111839435503, 0.9818652197412449
-56.35793308717545, 0.9818652197412449
-1319.2781798302724, 0.9818652197412778
-1317.7073835034776, -0.18958030030128908
-83.63140037147643, -0.3701728219791895
-77.34821506429685, -0.3701728219791961
-1340.2684618073938, -0.37017282197936113
-1338.697665480599, 0.9289629066149077
-0.8867, 0.6319729315408945
5.396485307179586, 0.6319729315408944
-1257.5237614359173, 0.6319729315413316
-1255.9529651091225, 0.7749904604573319
-13.967126888204206, 0.16922182450822962
-7.683941581024619, 0.16922182450822962
-1270.6041883241214, 0.16922182450819004
-1269.0333919973266, 0.985577989866849
-1.9999999999995866, -0.4161468365467638
4.28318530718, -0.4161468365466944
-1258.6370614359168, -0.41614683654683454
-1257.066265109122, 0.9092974268258287
-4.7124, 1.101961548021488E-5
1.5707853071795865, 1.1019615139384352E-5
-1261.3494614359172, 1.1019615487858221E-5
-1259.7786651091224, -0.9999999999393275
-42.65946086963063, 0.24542690924355395
-36.37627556245104, 0.24542690924355395
-1299.296522305548, 0.24542690924376084
-1297.7257259787532, -0.9694150979948578
-3.529, -0.9258916470628091
2.7541853071795863, -0.9258916470631438
-1260.1660614359173, -0.9258916470627655
-1258.5952651091225, -0.37778917123172295
-60.77153431827534, -0.4702044559257232
-54.48834901109576, -0.4702044559257232
-1317.4085957541927, -0.4702044559255917
-1315.8377994273978, -0.8825575163285112
-5.771033540968432, 0.8716920447061501
0.5121517662111543, 0.8716920447059229
-1262.4080949768856, 0.8716920447061666
-1260.8372986500908, -0.49005405742257535
-47.20305358212036, -0.996868184183171
-40.919868274940775, -0.996868184183171
-1303.8401150180377, -0.9968681841831548
-1302.269318691243, -0.07908111888188196
-78.44220220246164, -0.9952395219286228
-72.15901689528206, -0.9952395219286233
-1335.079263638379, -0.9952395219286352
-1333.5084673115841, 0.09745919141457535
-27.86036822896014, -0.9155328690457739
-21.577182921780555, -0.9155328690457739
-1284.4974296648775, -0.9155328690458341
-1282.9266333380826, 0.4022431673708513
-56.011662071992085, 0.8592443152031926
-49.7284767648125, 0.8592443152031926
-1312.6487235079094, 0.8592443152032513
-1311.0779271811145, -0.5115654472217356
-9.33697496057539, -0.9961477923728923
-3.0537896533958033, -0.9961477923728923
-1265.9740363964927, -0.9961477923729029
-1264.4032400696979, 0.08769022608320366
-5.724, 0.8476875833754641
0.559185307179586, 0.847687583375215
-1262.3610614359172, 0.8476875833754904
-1260.7902651091224, -0.530495769060648
-3.14011, -0.9999989008694107
3.1430753071795863, -0.999998900869278
-1259.7771714359174, -0.9999989008694107
-1258.2063751091225, 0.001482653045545766
-74.67388110604549, 0.748935218613803
-68.39069579886589, 0.7489352186137986
-1331.3109425419627, 0.7489352186138398
-1329.740146215168, -0.6626432209868703
-98.97517933437508, 0.015010182593325115
-92.6919940271955, 0.0150101825933318
-1355.6122407702924, 0.015010182593424227
-1354.0414444434975, -0.9998873408632696
-71.00935809846433, -0.3179091302739892
-64.72617279128474, -0.3179091302739757
-1327.6464195343817, -0.3179091302741778
-1326.075623207587, 0.9481211868147622
-75.75130871413687, 0.9383103950053551
-69.46812340695729, 0.9383103950053538
-1332.3883701500542, 0.9383103950052911
-1330.8175738232594, 0.3457941622171652
-78.4768766159879, -0.9980199493653822
-72.19369130880833, -0.9980199493653827
-1335.1139380519053, -0.9980199493653938
-1333.5431417251104, 0.06289817698994062
-24.62991650009137, 0.8762248154944668
-18.346731192911783, 0.8762248154944668
-1281.2669779360087, 0.8762248154945581
-1279.696181609214, -0.4819025552037494
0.0, 1.0000000000000437
6.283185307179586, 1.0000000000000437
-1256.6370614359173, 0.9999999999999116
-1255.0662651091225, 0.0
